url,ursula_score,vision_score,ursula_size,vision_size,manual
https://petirzeus.000webhostapp.com/,65,0,12780,39,P
https://followgen.live/32/,77,0.81,27591,27755,P
http://suspended-website.com/index.php?host=ruanganlantai12a.epizy.com,93,0.92,1024,1024,P
https://pucallpa00pucallpachica00000.000webhostapp.com/Foto.html,74,0,64061,39,P
https://d225-122-164-205-1.ngrok.io/login.html,99,0,144499,165,P
https://chirpylittlebird.com/Chase/,92,0.91,133421,133421,P
https://99cb7b175b9ab4.localhost.run/id=1.php,68,0,18849,125,P
https://projet5859.000webhostapp.com/index.php,91,0,11638,39,P
https://mjaymufwcmlsmjl0aa.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*Q29uZWpvMzQ1Kmh0dHBzOi8vYml0Lmx5LzJVRHRLOHUqKmVzKm1pY2hzcG5AZ21haWwuY29t*,98,0.98,59356,59356,P
https://cblogspot.filesusr.com/html/d0b5a5_aeba43805e1cafffb8215a5b852f22df.html?MTgzNzAy*ZWx0dWVyY2FzMTI2NUBnbWFpbC5jb20=*aHR0cHM6Ly9ob3Jvc2NvcG9zZ3JhdGlzZGVob3kuYmxvZ3Nwb3QuY29tLz9tPTE=**RmFjZWJvb2s=,68,0,,113,P
https://rscustomsinc.com/c/,94,0.94,14356,14356,P
https://ms-automobile24s.de/suchen.mobile.de.fahrzeuge.details.sourceid.bmw1237746663/login.php,74,0.74,4160,4160,P
https://425b178ea26b8a.localhost.run/,85,0,1036699,125,P
http://tds.7link.xyz/9nQDDG?utm_source=NNEW&keyword=fortnite+vbucks,67,0.67,66076,66208,P
https://machinepoint.site/km/page/index.php?quote=ceo@gmedrills.com,83,0.83,,8633,P
https://murray-stand-running-suggestions.trycloudflare.com/login.html,99,0,143995,39,P
https://advancement-penny-sitemap-tomorrow.trycloudflare.com/login.html,99,0,745692,39,P
https://putasdefacebbookk1933646197317260077.filesusr.com/html/d0b5a5_aeba43805e1cafffb8215a5b852f22df.html?OTE0ODkyNg==*U2FuanVhbmFjb250cmVyYXNAZ21haWwuY29t*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20v**RmFjZWJvb2s=,98,0,,113,P
https://secure056chas.otzo.com/chase%20bank/zxz/,93,0.9,133421,133421,P
https://777.filesusr.com/html/d0b5a5_aeba43805e1cafffb8215a5b852f22df.html?NDE1MTg4NA==*Z2xlaWRpYW5kcmFkZTE2OUBnbWFpbC5jb20=*Z2xlaWRpYW5kcmFkZTE2OUBnbWFpbC5jb20=*eduardguiza9@gmail.com*RmFjZWJvb2s=,97,0,,113,P
https://jbvng.hottybabe.net/c/0d4e17c9f3d2fb4b?s1=37032&s2=1296841&s3=Gecee&click_id=SNAPGIRL_02&j1=1&j3=1,66,0.34,971,14327,P
https://1if83if9xod9g9eejf8.000webhostapp.com/requests/eb/passwdin.html,68,0,8422,39,P
https://1234567899.filesusr.com/html/747812_7d0e740e1282d02eab06b4890109f425.html?OTczOTQ4Mw==*bGlzbGxAZ21haWwuY29t*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20=**MTIzNDU2Nzg5OQ==*RmFjZWJvb2sgUG9ydHVndWVz*,70,0,,113,P
https://01847j%C3%B1sp.filesusr.com/html/e04f4e_8090df65f174aed94c83d2dd2abba29b.html?MTQxODU1Mg==*bG9wZXoxMGNvbGlvQGdtYWlsLmNvbSA=*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20v**RmFjZWJvb2s=,68,0,,113,P
https://attttattatt.weebly.com/,78,0.78,36722,36722,P
