url,ursula_score,vision_score,ursula_size,vision_size,manual
https://www.amazon.es/Auriculares-Inal%C3%A1mbricos-HOISTAC-Incorporado-Impermeable/dp/B095S9SXYY?&linkCode=sl1&tag=soloesunico-21&linkId=e3575a242b67a3737764c9cdfe338350&language=es_ES&ref_=as_li_ss_tl,23,0.43,,1170519,NP
https://blackamericaweb.com/2021/11/08/travis-scott-astroworld-deaths-barriers-crowd-control-focus-investigation/,14,0.14,85340,87297,NP
https://jze7w.app.link/hvDBgqtk2kb,10,0.26,,14071,NP
https://www.fxstreet.com/news/palladium-price-analysis-xpd-usd-bulls-can-ignore-pullback-from-monthly-high-202111090501,27,0.44,201299,605003,NP
https://right-on.co.jp/sale/21111sweat2200?b=levi-s&utm_source=LINE&utm_medium=LINE&utm_campaign=211111_ms_1st_5_2,14,0.22,,379667,NP
https://land.seraf-investor.com/course/introduction-angel-investing-101-instructor/,13,0.16,103842,118914,NP
https://5fyz9.app.link/TWACx9Ok2kb,10,0.28,,16444,NP
https://lendlease.getfeedback.com/r/04dZ5ZRK?HumanifyID=a316F00000EYyoKQAT,32,0.26,161485,177982,NP
https://www.nigerianewspapersonline.net/news/rivers-civil-servants-daughters-held-for-12-years-over-n1m-ransom/,23,0.18,178532,217209,NP
https://addicted2success.com/success-advice/5-ways-to-encounter-creativity-and-innovation-that-lead-to-incredible-success/,14,0.24,206293,226796,NP
https://bobble.co.il/%D7%98%D7%95%D7%A4%D7%A1-%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%A1%D7%A7%D7%99%D7%A6%D7%94/?deal_id=1293&img_id=4448&img=https://my-menu.co.il/assets/bobble/4448.jpg,8,0.11,116487,114369,NP
https://ezbuy.my/product/423304553.html,25,0.43,,563580,NP
https://www.amazon.co.jp/gp/product/B07D55RPPP/ref=as_li_tl?ie=UTF8&camp=247&creative=1211&creativeASIN=B07D55RPPP&linkCode=as2&tag=autocone06-22&linkId=3b0f4699dc1276409e9dedac963747c1,0,0,0,1166489,NP
https://ameblo.jp/isikiri-leviolette/entry-11387620541.html,0,0,0,266879,
https://pages.cloudthat.com/microsoft-get-secured-get-certified/sc-arb/?utm_source=SC-900&utm_medium=Training&utm_campaign=SC-900Training&utm_id=training&utm_term=SC-900,31,0.31,44744,48502,
https://asiangirls.world/asian-hot-girl-14/,6,0.07,25940,26158,
https://t.me/ALMINASA_24NWES/2298,10,0.19,,7998,
https://www.cognizant.com/us/en/latest-thinking/perspectives/europes-learning-and-assessment-challenges-a-digital-engineering-approach?Campaign_name=everyonesocial&Campaign_Source=b9075d1d-f49d-45cc-b652-85d3b08a36d9&Campaign_medium=twitter&es_id=9551243a47,31,0.33,169458,345708,
https://duz3r.app.link/Ooid4aXs2kb,38,0.39,,19254,
https://palpitesdefutebol.net/palpites-de-futebol-para-hoje-dia-09-11-2021-terca-feira-com-analise-dos-jogos-e-bilhete-pronto/,7,0.07,52057,55441,
https://sl113.formstack.com/workflows/insurance_card_intake_form_copy_1_copy_copy_copy_3_copy_2_copy?Patient-first=&Patient-last=&Second_Patient-first=&Second_Patient-last=&Third_Patient-first=&Third_Patient-last=&Fourth_Patient-first=&Fourth_Patient-last=&Phone=12018208274&Email=carolinespages@gmail.com&Patient_DOB=&Second_Patient_DOB=&Third_Patient_DOB=&Fourth_Patient_DOB=&Practice_Info=Straighten Up Orthodontics&Practice=Straighten Up Orthodontics&Responsible_Party-first=CarolineResponsible_Party-lastSpages&Office_ID=121&Scheduled=2&Practice_Shutoff=Straighten Up Orthodontics&FSID1=&FSID2=&FSID3=&FSID4=&RPFSID=874863751,37,0.36,1325473,1328711,
https://tw.news.yahoo.com/%E9%9B%99-11-%E6%9C%83%E9%80%81%E8%B1%86%E8%8A%B1%E5%A6%B9%E7%A6%AE%E7%89%A9%E5%97%8E%EF%BC%9F-%E5%85%AB%E4%B8%89%E5%A4%AD%E9%98%BF%E7%92%9E%E5%9B%9E%E7%AD%94%E4%BA%86-075616969.html,0,0,0,252778,
https://rus-training.eu/,20,0.27,44016,57035,
https://hg.mozilla.org/try/rev/c65b769086ed,0,0,0,16809,
https://www.filminstitutet.se/sv/se-och-samtala-om-film/cinemateket-stockholm/filmer/?filmId=13324&cityId=1,24,0.34,334710,329721,
https://c.8891.com.tw/nissan/kicks/Summary.html?utm_source=youtube&utm_medium=social&utm_campaign=movie&utm_term=2019-10-18&utm_content=19-cuv,15,0.43,5796,352699,
https://mdl00.app.link/yXyDyE4s2kb,33,0.36,,18312,
http://cloud.th.abbottnutrition.com/EnsurePromoCodeTracking?contactId=0032j00000M2AwEAAV&promotionCode=2021_ENSWC212CDJSR5&journey=UC,13,0.26,,292698,
https://www.getauditorjobs.net/jobsearch.php?utm_source=facebook&utm_medium=facebook&utm_campaign=facebook&k=230715240&source=local&c=fromLandingPage,18,0.26,24513,44162,
https://8hs9n.app.link/rQRV9Qrt2kb,33,0.38,,14254,
https://www.animate.co.jp/onlyshop/334060/,18,0.18,46686,70601,
https://store.meadjohnson.com.hk/products/enfa-a-neuropro-%E6%99%BA%E7%9D%BF%E7%B3%BB%E5%88%972%E8%99%9F%E5%A5%B6%E7%B2%89-900%E5%85%8B%E8%A3%9D-2%E7%BD%90/?utm_medium=2can_step4&utm_campaign=CTU_Oct-Dec21,22,0.27,,242355,
https://knowledge.wealize.digital/en/blog/the-stages-of-the-sprint-zero?utm_content=169354143&utm_medium=social&utm_source=linkedin&hss_channel=lcp-10960853,14,0.19,38310,106805,
https://27vr3.app.link/s5TiArKk2kb,15,0.33,,13199,
https://x5ij4.app.link/5jKmfEMk2kb,15,0.3,,13341,
https://www.onperfume.co.kr/product/%EC%98%A8%ED%8D%BC%ED%93%B8-%EC%95%84%EC%9D%B4%EC%A0%A0%ED%8B%80%EB%A7%A8/13/category/24/display/1/?utm_source=페이스북&utm_medium=클럽콜라보이미지,30,0.28,121567,138850,
https://play.google.com/store/apps/details?id=com.candy.kaboom.gp&referrer=af_tranid%3DsA3aqtjVK8lWKvNzahPULA%26shortlink%3D27a74bf8%26af_referrer_customer_id%3D779999-03fdc218252fca36%26inviteCode%3DE_QHycqCgAI%26af_referrer_uid%3D1631932058335-7342478665258974357%26pid%3Daf_app_invites%26af_channel%3Dinvite%26af_siteid%3Dcom.candy.kaboom.gp%26af_web_id%3Df866891a-bbf4-431f-9e56-89136007c7e9-o,0,0,0,906844,
https://yuksehatnya.blogspot.com/2021/11/jemput-gala-sky-di-surabaya-adik-bibi.html,15,0,145310,314403,
https://www.amazon.com.br/dp/B08DBDHJFH/ref=cm_sw_r_as_gl_api_glt_i_dl_BC4DJ6Q0B6SA1JWH3J8D?psc=1&linkCode=ml1&tag=corretempromo-20,0,0,0,1018308,
https://workoutmeals.com.au/apps/kitchen-centre/subscription/808614854699/3543,19,0.17,165160,152487,
https://detial.1688.com/offer/651633167935.html?share_token=lDReEQNth1guRZ8wzUpGC44qUJa7D1qDd0eosE7L8lw=&rpg-cnt=share.offerDetail&offerId=651633167935&spm=a262eq.8992535/20211108.5103953.0,0,0,0,145230,
https://www.santosstore.com.br/camisa-santos-iii-1920-sn-coroa-torcedor-umbro-masculina-preto+prata-D21-5489-038?utm_source=oficial&utm_medium=postclube&utm_campaign=umb_camisaIII1920coroa_200220,28,0.21,166476,178476,
https://krnhy.app.link/3YDspxwk2kb,26,0.36,,18328,
https://t5gcu.app.link/qqYydpxk2kb,26,0.35,,19171,
https://www.wftv.com/news/trending/franklin-graham-undergoes-heart-surgery-mayo-clinic/IRL454ZFZJC3PPNRR6PTXIJR3Y/,26,0.24,267728,542103,
https://pay.instamed.com/Form/Payments/PayStatement?id=BEACONORTHO&StatementID=f7e82a8a-417a-436a-b78e-fcaabb60e37c,35,0.29,,107601,
https://www.amazon.de/gp/product/3437424025/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3437424025&linkCode=as2&tag=heleneelinor-21&linkId=17e1f401c510803ca69cd0aa9b71a95a,0,0,0,1171933,
https://www.capitalone.com/credit-cards/lp/referrals/?referralCode=BMRVBUPN&customerName=ROD&programCode=6004&pId=502497,0,0,0,386929,
https://cloud.email.smiledirectclub.com/howDoesThe3DImageWork?ck=b4443a61-4082-44bd-aa50-6dce0b6c017c&utm_source=SFMC&utm_medium=sms&utm_campaign=appt_confirm_v2&utm_content=2021-11-08&utm_term=b4443a61-4082-44bd-aa50-6dce0b6c017c&token=bGFsYW1hcmllc0BvdXRsb29rLmNvbToxbWtFVkw6aGo3VjJGamFHUXl6eVNMR3VSQ0o0ME8wWVdj,27,0.17,,78785,
https://www.officedepot.com/a/coupon/WPWRRHMBNG2A7B/?utm_source=sfmc,19,0.29,1169,352373,
https://www.nsfwcelebs.com/2021/11/jenna-dewan-nude-outtakes-womens-health-leak.html,11,0.13,73675,125814,
https://cieloecommerce.cielo.com.br/transactionalvnext/Checkout/Index/33312b4d-a140-470a-9211-be00f5dbb9ab,16,0.12,,31223,
https://rentpad.com.ph/inquiry.htm?a=2&id=9121c2e735&o=4c43ec2095,39,0.38,17215,20077,
https://www.nationalguard.com/guam?utm_campaign=socialmediafy22&utm_source=73&utm_medium=igstories&utm_content=web,28,0.34,88871,1004216,
