url,ursula_score,vision_score,ursula_size,vision_size,manual
https://www.nalli.com/blue-kanchipuram-silk-saree-es0132699?syte_ref=text_search&query=ES0132699https://www.nalli.com/blue-kanchipuram-silk-saree-es0132699%3Fsyte_ref%3Dtext_search&query=ES0132699&utm_source=whatsapp+customer+care+chat+&utm_medium=Chat/Ashwini&utm_campaign=customer_support&utm_id=https://www.nalli.com/,25,0.32,,418028,NP
https://www.igorslab.de/krieg-der-kerne-alder-rocket-comet-lake-am-ram-limit-benchmarks-und-gaming-mit-ddr4-3733c14-gear-1/,26,0.16,213285,229492,NP
"https://messaginganalytics.athena.io/?event={""event_properties"":{""APPOINTMENTID"":""2926703"",""istelehealth"":0,""brandid"":""5"",""messagesubtype"":""smsnotification"",""messagetype"":""remindercall"",""contextid"":""17469"",""messagetypesubtype"":""remindercall:smsnotification""},""event_type"":""SMS_LINK_CLICKED"",""user_properties"":{""APPOINTMENTID"":""2926703"",""istelehealth"":0,""brandid"":""5"",""messagesubtype"":""smsnotification"",""messagetype"":""remindercall"",""contextid"":""17469"",""messagetypesubtype"":""remindercall:smsnotification""},""user_id"":""SIbBC9FF7BGoac1Z98ZqlQ%3D%3D""}&redirect=https://17469-5.portal.athenahealth.com/%3Fsection%3Dappointments",13,0.05,1887,1887,C
https://www.happylifeplants.com/,22,0.2,200785,460623,NP
https://open.spotify.com/show/2h6b9bfR7TUrtdIvhLsBiz,0,0,0,332905,C
https://www.bulkreefsupply.com/adjustable-protein-skimmer-stand-reef-octopus.html,24,0.37,184687,363490,NP
https://survei.balitbangham.go.id/layanan/d9efd3b6-3ad8-11ec-a062-313235393138/c28db0f8-df8b-11e9-8b05-313135383136/3e9dbc9e-b776-11e9-b8b2-313834333239/32cf29fe-e65e-11e9-85bf-313131393436,32,0.2,17081,17701,NP
https://www.modere.com/?referralCode=5276181,14,0.18,12967,18164,NP
https://miz2y.app.link/sYkDCkD5alb,31,0.37,,18426,NP
https://7xa0v.app.link/kPkKo909blb,31,0.37,,14225,NP
https://i7toa.app.link/rZcy4j39blb,31,0.39,,18273,NP
https://sd56p.app.link/lebR9v39blb,31,0.37,,14225,NP
https://ysnt.com.vn/danh-muc-san-pham/nhan-hang-yen-sao-nha-trang/yen-lo/,18,0.19,241911,246298,NP
https://4mmu9.app.link/oiXyR7G9blb,32,0.4,,18273,NP
https://docs.microsoft.com/en-us/dotnet/csharp/misc/cs0436?f1url=%3FappId%3Droslyn%26k%3Dk(CS0436),0,0,0,83278,NP
https://www.tatacliq.com/feedback/ReturnNPSFeedback?originalUid=9828497377&transactionId=124130020990410&returnType=schedule,16,0.25,,44001,NP
https://laviemom.vn/cua-hang/may-mat-xa-thong-tac-tia-sua-lavie/,13,0.29,442032,394047,NP
https://www.kaidee.com/c89-phone_device-mobilephone?q=iphone+se+2020&suggest=1&utm_source=facebook&utm_medium=organic&utm_campaign=marketplace_awareness_1111kaideeelectronics_20211115,25,0.34,519175,546086,NP
https://gogreen.se.com/en/challenges/2022-north-america?t=e5Y0HHwsxMD2HqO78QGMUQ&utm_source=agorize_community_crm&utm_medium=email&utm_campaign=academics_north_america,30,0.33,447264,421780,NP
https://www.amuzinc.com/Product/Detail?proId=202111120014,10,0.24,,122260,NP
https://98xic.app.link/1lFJbm79blb,36,0.29,,15121,NP
http://www.diguru.info/2020/03/perhitungan-nilai-akhir-skd-skb.html?m=1,9,0.06,107168,111896,NP
https://cieloecommerce.cielo.com.br/transactionalvnext/Checkout/Index/ace80df6-e810-49da-8588-a9c470ac04ce,8,0.19,,36953,NP
https://z5yx3.app.link/PfWv1S26alb,13,0.32,,17724,NP
https://0nx7q.app.link/x5Ym7ur7blb,13,0.39,,18289,NP
https://8d422.app.link/fvM50eR9blb,13,0.36,,14225,NP
http://www.cloudtecherp.com/better-supply-chains-in-the-next-normal/,5,0.13,,24594,NP
https://shopee.co.th/%E0%B8%9C%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%9A%E0%B8%A3%E0%B8%84%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B9%81%E0%B8%97%E0%B9%89-YAMAHA-R15-FINO-M-SLAZ-SPARK-NOUVO-ELEGANCE-NMAX-%28%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%29-%283C1-F5805-10%29-i.126166097.2266099345,28,0.3,,287727,NP
https://www.bloomberglinea.com/2021/11/12/no-vacunado-preparate-para-pagar-el-precio-de-incumplir-restricciones-de-gobiernos/,26,0.29,202762,232493,NP
http://chicodeminasxavier.com.br/magia-e-feiticaria-luz-da-doutrina-espirita/,2,0.09,53985,85000,NP
http://saras-institute.org/es/llamado-no-002-21-tecnicos-para-interpretacion-fao/,10,0.09,89280,115563,NP
https://medium.com/twentysomething-ejl/notes-on-the-river-patriarchy-6df7abec2302?sk=26ee10842a9f239c8b841a4064ae5dcb,0,0,0,149718,D
https://www.superfaveadores.com/a/el-aspecto-de-21-personajes-historicos-si-vivieran-hoy-1/?v=2&utm_source=zemanta&utm_medium=cpc&utm_campaign=losmejorestuits&utm_term=b1_rhythmone_display&utm_content=www.gardenmanage.com&_z1_adgid=6850066&_z1_caid=41414361&_z1_msid=b1_rhythmone_display&_z1_pub=www.gardenmanage.com&zpbid=16244_f1db5a74-45b7-11ec-a61b-11f1cc060ba6,15,0.3,28854,227423,NP
https://smiledirectclub.com/checkout/?w=scekss&postal_code=33592/&utm_source=SFMC&utm_medium=sms&utm_campaign=tof_slead_day12_track1&utm_content=2021-11-14&utm_term=83d1f583-33d3-48c7-ac7f-75a0c4a19836&token=,27,0.28,,275350,NP
https://rabihdigital.com/cara-memulihkan-chat-whatsapp-dari-google-drive/,2,0.16,107813,113191,NP
https://info.bpi.com.ph/Balcon?qc=09f6a473-f652-4045-ba80-1a912b35509c,26,0.39,,29956,NP
https://shopee.tw/mall/search?keyword=%E6%9F%B3%E5%AE%97%E7%90%86+%E5%8D%97%E9%83%A8%E9%90%B5%E5%99%A8&shop=28053955,34,0.34,82651,89753,NP
https://parentsbeyondbreakup.com/dids/,8,0.14,136970,137669,NP
https://www.amazon.co.jp/dp/B09H3DV3LD/?psc=1,0,0,0,917194,NP
https://www.banhmimanila.com/,48,0.39,515723,529354,NP
https://drive.google.com/file/d/1bVrFXeQ5Id-FXrvePcP7hfMb1U7154wH/view?usp=sharing,0,0,0,109984,NP
https://www.kichink.com/stores/lacasadelbomberomx,17,0.14,38177,63955,D
https://www.morachino.com/collections/new-in/products/hole-distressed-plus-size-denim-button-jacket,32,0.23,341125,537081,NP
https://www.smileneo.io/bh/home?utm_campaign=Raul+&utm_content=250&utm_medium=WA&utm_source=PatientReferral100&utm_term=lobopicon%40gmail.com,14,0.2,,79486,NP
https://www.liverpool.com.mx/tienda/home?utm_source=social&utm_medium=facebook&utm_campaign=permanente&utm_content=analistaredes_homeliverpool_mgp_03042021,38,0.36,1470456,1738252,NP
https://bnc.lt/NHivrwn5blb,38,0.37,18336,17642,NP
https://prtimes.jp/main/html/rd/p/000000098.000028886.html,13,0.24,,108252,NP
https://ethrai.sa/webinar-details/83f3488c-e184-4982-974b-4b044630f8d2,12,0.22,11071,33597,NP
https://shots.filmschoolrejects.com/,27,0.19,258173,256323,NP
https://hubxchange.pluses.com.au/customer/s/ccew?id=000D3AD26F5D1EEC91B3B76C85DD99DC,19,0.18,,98422,NP
https://mapianist.com/piano/sheet/24878?utm_source=SNS&utm_medium=facebook&utm_campaign=haeunji200403,17,0.23,27497,27495,NP
https://anelli-wedding.com/bella-vita/?utm_source=chirashi&utm_medium=paper202111&utm_campaign=newyear,11,0.11,78259,83683,NP
https://www.dropbox.com/s/oxevzna9x5lcbef/12-Dialnet-LaParticipacionGlobalDelNino-6178698.pdf?dl=0,0,0,0,495250,NP
https://cutepety.com/archives/4562,17,0.19,51695,181690,NP
https://itunes.apple.com/tw/movie/%E9%AD%AF%E9%82%A6%E4%B8%89%E4%B8%96-%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%81%8A%E6%88%B2/id1514075584?mt=6,0,0,0,242745,NP
https://www.homedepot.com/p/rental/reservationDetails?cancellationId=a9adbaeb-3b94-4108-b6a0-f37d8897b150&reservationNumber=1817865&cm_mmc=ecc_sms-_-ROPIS_RESV_REMINDER&system_event=bitly&messageId=b344b3ac-ac93-4fdb-93c8-a9eb2c4a8b16&client=custcomm-tool_rental-prod&environment=prod,0,0,0,161364,D
https://rapidgator.net/file/85b8436a7e8bc940b38525ae28b4ab2e/M_-_550923881.rar.html,37,0.46,,48884,NP
https://siplah.tokoladang.co.id/produk/meja-siswa-escolaro-sma.674059,37,0.33,59542,59530,NP
https://www.colehaan.com/grand-crosscourt-modern-tennis-sneaker-optic-white-soft-gold-metallic/W21535.html?pixlee_album_photo_id=515150657,21,0.27,159412,164734,NP
https://www.agaroot.jp/gyosei/mimiben_app/?utm_source=prtimes&utm_medium=social&utm_campaign=prtimes-gyosei-2020116,7,0.18,46038,97104,NP
https://quyq5.app.link/_meetups/?click_id=omg-88&country_code=US&lp=IMONETIZEIT1&user_agent=WAP&user_ip=3.215.186.246&guid=4050c9db38d02ab4956019b2a380b7ec,40,0.09,979,757,C
https://ngoisao.net/phong-de-do-nhu-store-hang-hieu-cua-pham-huong-4385436.html,17,0.31,,652251,NP
"https://www.getyourguide.com/cambridge-uk-l439/cambridge-city-and-university-tour-with-chapel-entrance-t339406/?partner_id=S2ORIXR&utm_medium=online_publisher&placement=""other""&cmp=CambridgeGuideYouTube",28,0.32,265057,387672,NP
https://www.eyesandvision.com.au/onlinechase/cardmember/services/b3seclogin/,9,0.09,76197,76281,NP
https://www.beachbody.com/en/product/bodi-day-pass.do?code=AMB_224_DP,19,0.26,208819,291149,NP
https://youthful-colden-822eb7.netlify.app/??tfgrdrsgfsedrxgfsedfsdezfgsedgsadegfsdgdrfggdg,23,0.23,8876,6509,P
https://www.bose.com.au/en_au/support/articles/HC2563/productCodes/soundlink_revolve_plus_ii/article.html?linkId=100000084608257,34,0.3,66594,137456,NP
https://vsyzk.app.link/xEwvhNJRblb,40,0.38,,17574,NP
https://rx.bartelldrugs.com/pay-and-go/?guId=d7a8f6ca659c417381c0d755c7ee2509&storeNumber=06956,17,0.27,,92299,D
https://77greatfood.com/delicious-orange-dreamsicle-salad/,8,0.19,37615,65777,NP
https://www.beautyforever.com/beautyforever-13x4-human-hair-lace-front-wigs-balayage-fb30-body-wave-highlight-color-wigs-online-150-density.html?utm_source=Tiktok&utm_medium=referral&utm_campaign=Tiktok&utm_term=TikanariadoHll,23,0.24,278877,374283,NP
https://meuvf.app.link/anQmZilXblb,40,0.37,,18357,NP
https://society6.com/allhaildesign,25,0.3,256472,378806,NP
https://maxbet-th.com/%E0%B8%97%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2nova88,15,0.155,234757,209557,NP
https://www.amazon.in/Dell-Computer-45W-Adapter-332-1435/dp/B00GEC7N80,0,0,0,1355341,NP
https://www.1moment.co.kr/?utm_source=sms&utm_medium=sms&utm_campaign=sms-1주년기념일쿠폰-20190111,15,0.33,7339,124214,NP
https://www.reuters.com/video/watch/idaWJ?now=true,0,0,0,374240,NP
https://cloud.greentw.greenpeace.org/pref-sms?qs=7cde102eb51af04c8d6a3202baeecfe1c544c51fa07b9da9,0,0,0,23836,NP
https://www.jennifermcguireink.com/2020/06/peek-a-boo-door-cards-blog-hop-giveaway.html,13,0.15,196038,256308,NP
https://magicaldayapparel.com/collections/new-arrivals/products/here-we-go-t-shirt?fbclid=IwAR2rKEF-XZGrabEtGZW_F38O7aFTHfgCby5WghvuB-fGGfDRvLRC_YHvcfw,9,0.14,98024,160902,NP
https://plantingseedsblog.cdfa.ca.gov/wordpress/?p=23123,0,0,0,106805,NP
https://www.allrecipes.com/recipe/234683/how-to-make-cheese-sticks/?utm_source=facebook.com&utm_medium=social&utm_term=2021080607&utm_content=video_internalcrosspromotion&utm_campaign=allrecipes,20,0.31,433249,936875,NP
https://www.businesstoday.com.tw/article/category/183015/post/202110010043/%E3%80%8C%E9%83%AD%E5%8F%B0%E9%8A%98%E8%B7%9F%E6%88%91%E8%AC%9B%E9%81%8E%EF%BC%8C%E6%89%8B%E6%A9%9F%E6%B2%92%E9%82%A3%E9%BA%BC%E5%A5%BD%E5%81%9A%EF%BC%81%E3%80%8D%E9%BB%83%E5%B4%87%E4%BB%81%EF%BC%9A%E5%8D%8A%E5%B0%8E%E9%AB%94%E7%BC%BA%E6%96%99%E5%9A%B4%E9%87%8D%E3%80%80%E5%86%8D%E5%8A%A0%E4%B8%8A%E9%9B%BB%E5%8B%95%E8%BB%8A%E9%9C%80%E6%B1%82%E3%80%8C%E5%B7%B2%E7%84%A1%E6%B3%95%E6%83%B3%E5%83%8F%E3%80%8D?utm_source=LINE&utm_medium=text&utm_campaign=2110011900,28,0.44,149078,621772,NP
https://law-books.lionbolt.jp/?utm_source=shiseido&utm_medium=banner&utm_campaign=law-books-release,10,0.16,10860,24777,NP
https://prettylittlethings79.webnode.pt/l/cuidados-de-pele-essenciais/,11,0.19,44173,57825,NP
https://www.capitalone.com/credit-cards/lp/referrals/?referralCode=RVX39AG3&customerName=DEBORAH&programCode=3011&pId=498232,0,0,0,118325,NP
https://www.promoteyourschool.co.uk/blog/case-study/tollgate-primary-school-art-timeline,10,0.09,49411,64386,NP
https://search.rakuten.co.jp/search/mall/1900T417+1900T418+1900T419+1900T420+1900T421+1900T422+1900T423+1900T424+10010697+10010698/?sid=194096&st=O,0,0,0,119030,NP
https://www.americanfootballinternational.com/team-never-punts/?utm_campaign=coschedule&utm_content=Meet+Kevin+Kelley+-+The+Coach+Who+Never+Punts&utm_medium=American+Football+International&utm_source=facebook_page,13,0.34,46284,1493573,NP
https://apps55.tatacapital.com/tech_process_v2/e_mandate/auth/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZXJjaGFudF9pZCI6IkwyNTMwODkiLCJ0eG5faWQiOiJFTjY1MTExNTExMjk1MzQ2ODY3IiwidG90YWxfYW10IjoiMSIsImNvbnN1bWVyX2lkIjoiRU42NTExMTUxMTI5NTM0Njg2NyIsImNvbnN1bWVyX21vYmlsZV9udW1iZXIiOjk5MzA0NjA0NjEsImVtYWlsX2lkIjoianVua0BqdW5rLmNvbSIsImRlYml0X3N0YXJ0X2RhdGUiOiIxNS0xMS0yMDIxIiwiZGViaXRfZW5kX2RhdGUiOiIxNS0xMS0yMDQxIiwibWF4X2Ftb3VudCI6MTAwMDAwLCJhbW91bnRfdHlwZSI6Ik0iLCJmcmVxdWVuY3kiOiJNTlRIIiwidG9rZW4iOiJmZWYwMGI3YTQ4MDEyNjhiMmI3YzQ4OGZlYTg1N2UxYyIsInNjaGVtZV9jb2RlIjoiVEVTVCIsImJhbmtfY29kZSI6Ijk1MzAiLCJiYW5rX25hbWUiOiJLT1RBSyBNQUhJTkRSQSBCQU5LIExJTUlURUQiLCJkZWJpdF9jYXJkX2VtYW5kYXRlX2lkIjoiOTU0MCIsImFjY291bnRfbnVtYmVyIjoiMjIxMzIzNzYxNyIsImFjY291bnRfaG9sZGVyX25hbWUiOiJBUlZJTkQgTkFJSyIsImlmc2NfY29kZSI6IktLQkswMDAxMzcyIiwibG9hbl9ubyI6IiIsInNvdXJjZV9zeXN0ZW0iOiJTRkRDIiwiY3ljbGVfZGF0ZSI6IjQiLCJjb21wYW55X2NvZGUiOjcwMDAsInNhbHQiOiIzNjI0MzIyNjk0TFdCWE1DIiwiZGV2aWNlSWQiOiJXRUJNRDUiLCJlbWFuZGF0ZV9leHBlY3RlZF9kYXRhX3Jlc3BvbnNlIjoianNvbiIsImVtYW5kYXRlX2RhdGFfcmVzcG9uc2VfdXJsIjoiIiwiYmFzZV91cmwiOiJodHRwczovL2FwcHM1NS50YXRhY2FwaXRhbC5jb20iLCJzeXN0ZW1feF9mbGFnIjoiIiwic291cmNlX3N5c3RlbV91bmlxdWVfbnVtYmVyIjoiMjExMTExMTAxNzk0IiwidXRpbGl0eV9jb2RlIjoiVENGU0wiLCJhY2NvdW50X3R5cGUiOiJTYXZpbmdBY2NvdW50IiwiaWF0IjoxNjM2OTU1OTk3LCJleHAiOjE2MzcwMDEwMDN9.ttJiRm05DeaX4kCm_3DbOR8IhZRdbgTcEPtjg1sIPIw,24,0.31,34867,35085,D
https://shop.line.me/@jackcable,0,0,0,72975,NP
https://www.bayt.com/ar/uae/jobs/b2b-sales-representative-4453255/?utm_medium=sms&utm_source=beecell&utm_campaign=Job%2BAlerts%2BSMS%2BPage,23,0.2,,96563,NP
https://www.bbc.com/worklife/article/20200715-the-reason-employers-love-online-job-portals?utm_sq=gwfspx09pk&utm_source=linkedin&utm_medium=social&utm_campaign=leannemorris&utm_content=externalarticleshare,0,0,0,2003403,NP
https://www.amazon.it/dp/B0854N5D76/?tag=gioia05-21&psc=1,31,0.4,,1118510,NP
https://worldlink.com.np/net-tv/first-day-first-show,28,0.32,78559,79546,NP
https://www.musicnotes.com/sheetmusic/mtd.asp?ppn=MN0178541&ca=0&cmpid=art_patrikpietschmann&utm_source=art_patrikpietschmann&utm_medium=campaign,30,0.24,165245,428613,NP
https://www.amazon.de/Massageger%C3%A4t-Analvibratoren-Fernbedienung-Sexspielzeug-Vibrationsmodi/dp/B09DCRCX6D/ref=sr_1_2?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=Analvibratoren+mit+Penisring&qid=1635473672&sr=8-2,0,0,0,1141604,NP
https://watch.flixace.com/tv/12786-15/murdoch-mysteries.html,22,0.29,80843,115708,NP
https://shop.mango.com/fr/femme/sac-bandouliere/sac-chaine-matelasse_77004418.html?c=99&busqref=true,34,0.24,46941,218797,NP
https://arcanumworkshop.typeform.com/to/y5ak8INh,0,0,0,148285,D
https://www.guwahatiplus.com/exclusive-news/despite-govts-war-on-drugs-demand-for-narcotics-on-the-rise-in-guwahati-1,20,0.34,126704,168712,NP
https://qdkvg.app.link/sl9ScItRblb,41,0.11,,5936,NP
https://bsd2f.app.link/nIq9BkuRblb,41,0.19,,7947,NP
http://www.petitelinstore.com/topmenu/event2.asp?id=1524&utm_source=instagram&utm_medium=Social&utm_campaign=petitelin&utm_content=hjh0713,30,0.04,58655,976,D
http://changwon.febc.net/program_377/program_377_board_1/899708,15,0.21,4120,3874,NP
https://institutodanone.es/sobrepeso-y-obesidad/,14,0.1,94239,96093,NP
http://www.e-pass.co.kr/event/all_info.asp?InNo=2021-11-12-060,43,0.38,65483,76861,NP
https://automationchampion.com/2021/10/05/build-a-robust-security-architecture-control-sensitive-records-with-restriction-rules/?utm_content=bufferb7d96&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,16,0.16,,261290,NP
https://smiledirectclubportal.force.com/ScheduleAppointment/s/?token=272439e865796b601e284c0db6ec5b512258b1bd,0,0,0,109916,NP
https://9fnxy.app.link/BdwRrCxRblb,41,0.21,,7941,NP
https://info.wwghq.com/bundle/465BqMq6Pa4WV-zCFTeGY,9,0.15,,6617,NP
https://dl.thebeat.co/app,41,0.19,,6061,NP
https://www.ultfone.com/activation-unlocker.html?utm_campaign=qxw2021&utm_medium=Jose+Alfredo+Matias&utm_source=youtube,28,0.27,110775,113919,NP
https://www.canberrabmw.com.au/offers/bmw-sale-event,23,0.09,101207,101231,NP
https://w669e.app.link/yH9lYCzRblb,41,0.25,,6509,NP
https://xxxtube2022.com/t/medical-male-slaves/1,26,0.19,184714,183488,NP
https://www.yugitsushin.jp/news/seminar/20211115-0800/,12,0.28,115057,132122,NP
https://goodstory4u.storyshare.co.kr/board/item/detail/?board=board1&id=455,15,0.11,3569,3569,C
https://icfhoustoncoaches.org/meetinginfo.php?id=276&ts=1636420149,19,0.27,29101,51535,NP
http://www.gaylifeinastraightworld.com/we-suspect-youve-recently-been-through-a-truly/,37,0.09,1648352,47656,NP
https://analisiscriticove.blogspot.com/2021/11/putin-europa-creo-las-condiciones-para.html,9,0,37341,68830,NP
https://techcrunch.com/2021/11/14/nigerian-e-health-pharmaceutical-distribution-startup-drugstoc-secures-4-4-million-series-a-funding-embarks-on-expansion-drive/?utm_source=dlvr.it&utm_medium=slack,0,0,0,355569,NP
https://www.hmv.co.jp/artist_Slade_000000000008433/item_Slade-In-Flame-%E3%82%AB%E3%83%A9%E3%83%BC%E3%83%B4%E3%82%A1%E3%82%A4%E3%83%8A%E3%83%AB%E4%BB%95%E6%A7%98-%E3%82%A2%E3%83%8A%E3%83%AD%E3%82%B0%E3%83%AC%E3%82%B3%E3%83%BC%E3%83%89_12325883,37,0.3,190756,285070,NP
https://redmeat_prod.ub.ac.id/wp-includes/blocks/quote/under-armour/index.php?cholecystitis=d1gsa0my56ze3u&idoliser=supramarginal&concerti=coincline,7,0.25,166679,5514,NP
https://app.airtelbank.com:5055/AOC/index.html?user=tIO3FmOTVRB/oJDBGzblhQ==,0,0,0,39,C
https://ranehbeauty.com/collections/masterclass/products/influencer-masterclass-november-27-2021,21,0.31,405898,521491,NP
http://www.cuteasafox.com/2010/12/biscuit-snowman-snacks.html,14,0.13,85386,118567,NP
https://xn----8sbebnvapuge7can8i.xn--p1ai/topic/30422-%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%BC-%D0%B4%D0%B8%D0%B2%D0%B0%D0%BD-ikea-friheten-%D1%84%D1%80%D0%B8%D1%85%D0%B5%D1%82%D1%8D%D0%BD/?tab=comments#comment-279247,19,0.32,97182,121246,NP
