url,ursula_score,vision_score,ursula_size,vision_size,manual
https://mjaymu5vdmvtymvymtkymxn0.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*c2t5ZGVybGl2ZSoqKmVzKg==*,96,0.98,59276,59276,P
https://nissan-encourages-dev-commercial.trycloudflare.com/login.html,68,0,6834,39,D
https://hose-transport-translator-reading.trycloudflare.com/login.html,81,0,89025,39,D
https://hempcbdoil.weebly.com/hemp-cbd-oil/delta-8-vape-pens8229128,83,0.08,,50529,NP
https://secure-accountverification.dns1.us/,91,0.89,2881,2881,P
https://agarrasuki.filesusr.com/html/d0b5a5_aeba43805e1cafffb8215a5b852f22df.html?MTY5MjQ4MA==*UGVycml6QGdtYWlsLmNvbQ==*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20v**RmFjZWJvb2s=,96,0,,113,D
https://bubgemobileee.blogspot.com/,75,0,10646,10646,P
https://owa.baltimorecity.gov/owa/auth/logon.aspx?replaceCurrent=1&url=https://owa.baltimorecity.gov/owa/redir.aspx%3FC%3D8VKDZT_HzhwOD9FttjGEQA2Z3sGFmuN0VOEH2GLwx3LVoVUv2N_XCA..%26URL%3Dhttps%253a%252f%252fregister.gotowebinar.com%252fregister%252f6140519959369341964,68,0.7,93986,93986,C
https://adminadds.co.vu/,70,0.68,15682,15682,P
http://50000000000943256785264685239.tk/checkpoint_next.html,69,0.02,2969,10129,D
https://rackspacemailverify.weebly.com/,83,0.89,36540,36540,P
http://50000000000943256785264685232.tk/checkpoint_next.html,65,0.02,2789,10129,D
https://iquitosconocida000chica00chicaaa.000webhostapp.com/Foto.html,80,0.03,64061,25099,D
https://elarteesbello285.filesusr.com/html/937e91_bd9d8bda1520aae738a8ba0ff8ad2986.html?NzE2NDAwMw==*aGVycmVyYWNydXNoQGdtYWlsLmNvbQ==*aHR0cHM6Ly9tLmZhY2Vib29rLmNvbS9jZWFydHFyby9waG90b3MvYS4xNjgxODQ1NjAwNDY5OTAvMTg3ODE5MjgzMjM3OTQ3OS8/dHlwZT0zJnNvdXJjZT01NA==**RWxhcnRlZXNiZWxsbzI4NQ==*RmFjZWJvb2sgRXNwYcOxb2w=*,96,0.98,,153767,P
https://iquitoschicaaconocida000chicaa.000webhostapp.com/Foto.html,80,0.02,64061,28667,D
https://red-card-link.000webhostapp.com/Red.html,81,0.82,7942,7942,P
https://contatotarciliodig.wixsite.com/sobrancelhas,66,0,386398,389390,C
https://italybenvenutonelldiweb.yolasite.com/,86,0.78,45731,45730,P
https://adsforfbpage2022.co.vu/Click-Facebook-Support/,70,0.68,,14046,P
https://perso02.000webhostapp.com/login.html,99,0.02,101990,28667,P
http://hehehoho.co.kr/online/data/verify/recv.php?08g=uz1dqr&dki5v=sm50f7e1l&bldix=5c0ud1s5f3&1md=13l&zpai16=la0gn6&e2k=i28&48anldas=GQFbWgBZRzITFwYHSwBDXC4CUxBYGQMVBk4aVxUHA1MCUxBYGgEfFQEdHxUHA1MCUxBYGgwTEQcGVxFeGRwHXBZTUh9WHBwaXVgABAMTXgRBUg&4uhdir39u=mnf2e57mprhs9es&ra6hr5e5i4=KgUUVxIMBQs0NC8EShMX,67,0.59,244232,244223,P
http://173.249.48.220/participaconcursa/,80,0.03,171408,253,D
http://hehehoho.co.kr/online/data/verify/recv.php?08g=uz1dqr&dki5v=sm50f7e1l&bldix=5c0ud1s5f3&1md=13l&zpai16=la0gn6&e2k=i28&48anldas=GQFbWgBZRzITFwYHSwBDXC4CUxBYGQMVBk4aVxUHA1MCUxBYGgEfFQEdHxUHA1MCUxBYGgwTEQcGVxFeGRwHXBZTUh9WHBwaXVgABAMTXgRBUg&4uhdir39u=mnf2e57mprhs9es&ra6hr5e5i4=KgUUVxIMBQs0NC8EShMX,68,0,27651,27651,
https://a741-140-213-160-100.ngrok.io/,70,0,14453,167,D
https://facebook0101.filesusr.com/html/d0b5a5_aeba43805e1cafffb8215a5b852f22df.html?OTAzMTE5OQ==*VGF0YTFAZ21haWwuY29t*aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL0xJS0VFWEQ=**RmFjZWJvb2s=,96,0,,113,D
https://equipment-ram-mother-pn.trycloudflare.com/login.html,97,0,745692,39,D
https://userlogin03secure.duckdns.org/Web/secure/login.php,70,0.75,9714,9714,P
https://iquitoschica00conoocida00chica.000webhostapp.com/Foto.html,80,0.03,64061,25099,P
http://203.142.78.228/,69,0.57,,146131,D
https://mjaymvnlchrlbwjlcje1n3ro.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*c2t5ZGVybGl2ZSoqKmVzKg==*,96,0.98,59276,59276,P
https://rcou.000webhostapp.com/,75,0.74,176503,176503,P
https://www.techgirlz.org/Delivery/Posten/manage/,94,0.96,582873,582873,P
https://cellular-daniel-wherever-tuner.trycloudflare.com/login.html,98,0,,39,D
https://joescompleterv.com/auth/,95,0.94,146102,146102,P
https://gmtckaawgt.com/dofireal/,69,0.74,9890,9890,P
https://camel.co.ke/market-place-item924821/,74,0.85,7980,7980,D
https://appzilla.club/yoho/,76,0.69,34681,34738,P
https://freefiregiveawayfreeclaim.duckdns.org/,78,0.84,9102,9102,P
https://e3b4-140-213-160-100.ngrok.io/,70,0,14453,167,D
https://follow-add.live/12/,82,0.8,27738,27636,P
https://ojalsina.000webhostapp.com/,80,0.58,,10505,NP
https://storage.googleapis.com/d023-a4f7e.appspot.com/24528.html,68,0,1456,1456,P
