url,ursula_score,vision_score,ursula_size,vision_size,manual
https://favourite-simple-headed-death.trycloudflare.com/login.html,98,0,143995,39,D
https://wellspro25.ddns.net/,67,0,,39,P
https://secure-citionline.ns01.us/Citibank/login.php?primarymember_id=7f298bcdae1030779199cc3a1,69,0,205917,39,P
http://u1531914.plsk.regruhosting.ru/nt89qPJ181Bk5RW/index.php,68,0.44,26797,26797,P
https://novaposhta.safepayment.live/track/3170966662,66,0.07,,3112,D
https://5conversaciones.filesusr.com/html/6e5cb3_9c2bc32d28d59c35d5ca263a6ac09875.html?MzYwMDE4Mg==*ZXNwaWFAaG90bWFpbC5jb20=*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20=**NWNvbnZlcnNhY2lvbmVz*RmFjZWJvb2sgUG9ydHVndWVz*,97,0.87,,320748,P
https://gamingstone.com/?b8e295c,80,0.66,56544,56452,P
https://1000000000046832786498356245-ml.tk/checkpoint_next.html,70,0.2002872405,2968,1217,P
https://qgtaankmxiwsjdwhv7i1dkzyu.filesusr.com/html/c69417_d1452d055737dc6144136da869f3400c.html?*VEFFSFlVTkczMzMqaHR0cHM6Ly90d2l0dGVyLmNvbS93aW50a29vX2t2P3Q9d0hXTlRDQ2JuUzUtUnBOajdPMHd5dyp3aW50a29vX2t2KmVzKnBhdHJpY2lhQGdtYWlsLmNvbQ==*,96,0.64,,55019,P
https://vanizcom.filesusr.com/html/2edb92_76c5f3a0ada025d4c275e38c791d6f9b.html?MzYxNDc1OA==*bnVldmFzZXNpb25pbmljaW8wQGdtYWlsLmNvbQ==*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL2xvZ2luLmxpdmUuY29tL2xvZ2luLnNyZj8=*vani.z@outlook.com.ar*T3V0bG9vaw==,80,0,,113,D
https://fgtscope.weebly.com/,84,0.79,31149,31149,P
https://conditional-transparent-leu-briefly.trycloudflare.com/login.html,98,0,143995,39,D
https://carlceder.org/DIEP/Seleccione_medio_de_pago.php,90,0.1,28947,14510,P
http://mobilelegendsgamez.gq/mobile-legends/,73,0.83,61187,61187,P
https://renewable-serum-intelligent-kick.trycloudflare.com/login.html,97,0,745692,39,D
https://hxtool-app.com/Gen/e9a7ca5,71,0.69,57008,57162,P
https://thuntingtonsecure03.duckdns.org/R-D/huntington-RD664/,94,0,59262,39,P
https://mjaymu5vdmvtymvymdi3dgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*OHQ2NGY0N2Q4NWMqaHR0cHM6Ly93d3cuZmFjZWJvb2suY29tLzEwMDE1OTY3MTYyMDMyMC9wb3N0cy80NDY0NDAxNTAzMjU2MDIvKiplcyo=*,95,0.96,,59424,P
https://a095-77-58-83-56.ngrok.io/,97,0,158932,163,D
https://loan-raised-amendment-majority.trycloudflare.com/login.html,98,0,143995,39,D
http://60b0-202-129-187-60.ngrok.io/,94,0,57400,166,D
https://husband-technical-newsletter-thumb.trycloudflare.com/login.html,97,0,745692,39,D
https://zehlb.ga/dashboard/indexs.php?auth/dashboard#/dashboard/overviewAccounts/overview/index,96,0.94,9969,9969,P
https://my1zwells1fargo.webredirect.org/,98,0,8673,39,D
https://gentepiola-com.filesusr.com/html/5df582_0e433adad17d63a2f07762437a9adb6f.html?NDkxMDk3Mg==*ZnJhbmNoZXNjbzExMDZsb3BlekBnbWFpbC5jb20=*aHR0cHM6Ly93d3cuaW5zdGFncmFtLmNvbS9nZW50ZV9waW9sYV8zNjAv**SW5zdGFncmFt,88,0.72,,8782,D
https://teach-switched-licence-manitoba.trycloudflare.com/login.html,98,0,143995,39,D
https://b01e-182-48-95-110.ngrok.io/login.html,100,0,,165,D
http://40000000852741963465879265.tk/checkpoint_next.html,71,0.03,,397,P
https://mail.chinasofti.com/owa/auth/logon.aspx?replaceCurrent=1&url=https://mail.chinasofti.com/owa/,89,0.77,9057,9073,P
https://dragoncitygemsgene.blogspot.com/,77,0,47149,47291,P
https://1000000000046832786498356248-ml.tk/checkpoint_next.html,70,0.2002872405,2968,1217,P
https://hb2.bankleumi.co.il/?param1=0032400000GZaXeAAL&param2=432281167&param3=85&channel=sms&utm_medium=sms&utm_source=mc_event&utm_campaign=onboarding_new_cust_login&utm_content=feb21,74,0.43,209927,86226,P
https://govgrant247.000webhostapp.com/,70,0.78,9455,9455,P
https://mjaymvnlchrlbwjlcjuxmxro.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*ODY1MDE1NzhrYXR0ZSpIdHRwOi8vYmxvZ2dlcnMuY29tL2thdHR5eHh4XzgyNjI3MjgqKmVzKg==*,96,0.97,59368,59368,P
https://employees-oz-dealers-joint.trycloudflare.com/login.html,98,0,143995,39,D
https://propking.in/wp-content/uploads/2000/01/aa/indexs.php,96,0.94,9969,9969,P
https://apresiasi-rewards.higghdominoevent.site/,71,0.73,36871,19425,P
https://ppitechnologiesaccess-xyz.com.ng/page/index.php?quote=salvatore.staino@lanfranchiusa.com,83,0.83,8721,8721,P
https://plaza-rule-video-dans.trycloudflare.com/mobile.html,82,0,168844,39,D
https://www.boonterm.com/web/news_detail.php?id=ZVRJME5HSTA=,71,0.49,,565173,NP
https://newgenhacks.pro/?pixelgun3dhack,69,0.59,58962,59089,P
http://f5ae-5-125-202-72.ngrok.io/login.html,97,0,144499,164,D
https://flows-warrant-webster-burns.trycloudflare.com/login.html,98,0,143995,39,D
https://zabcspyp1njr.loclx.io/login.html,98,0.08,143995,2020,D
http://lw822-zilleytoof.000webhostapp.com/plex/,80,0.42,,41630,C
https://it-help-desk-staugustine.weebly.com/,78,0.82,30881,30870,P
https://appsvip.club/livu/,66,0.62,37384,37368,P
https://www.whaleboneir.com/checkout_payment?order_id=2111271036588978&signature=16d5ea462ca6471a679a6514a7321222&payment_gateway=paypal,87,0.19,,6928,NP
https://871a-103-249-31-29.ngrok.io/index.html,72,0,11957,165,D
https://leatherandlocks.ml/well-fargo-fresh-RD617-detail/,65,0.96,30685,30685,P
https://1000000000046832786498356241-ml.tk/checkpoint_next.html,70,0.2002872405,2968,1217,P
https://1000000000046832786498356244-ml.tk/checkpoint_next.html,70,0.2002872405,,1217,P
https://mpravoce12.online/Magalu/,75,0,33448,39,P
https://specialticket899.000webhostapp.com/hotmail/hot1/login.php,83,0.02,8034,28667,D
https://mk.iqos.com/r/Be-A-Life-Changer/login/phone,66,0.57,1419462,1427099,P
https://karthikinformatics.com/securenavy.org/NavyFCUU/login.php,83,0.9,3696,3696,P
https://arianehingst59.wixsite.com/saltyone,65,0,351598,351612,C
https://online.pubhtml5.com/jckn/aexy/,70,0.25,22079,78113,NP
https://bestgamegift.live/pokemongo/,75,0.67,48090,48048,P
https://unlock-it.top/cookierun~188027D,68,0.58,59438,59433,P
https://1000000000046832786498356243-ml.tk/checkpoint_next.html,70,0.2002872405,2968,1217,P
https://4a9ate9gvvqpthhf.filesusr.com/html/f9ed8a_e220887c3b2426140e6ef7ad615fbf00.html?MjUxMzQ4MQ==*dWRlbGdhZG8yOUBnbWFpbC5jb20=*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20=**NEE5YVRFOUd2dlFwVGhoRg==*RmFjZWJvb2sgRXNwYcOxb2w=*,97,0,,113,D
https://mjaymu5vdmvtymvyndi3dgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*NDUxODUxMzc1ODgxMzU2NyoqKmVzKg==*,97,0.98,,59290,P
https://newsletters-roommate-exclusive-christina.trycloudflare.com/login.html,98,0,143995,39,D
https://phytogeographic-rea.000webhostapp.com/,98,0.96,149167,149235,P
https://influences-laura-viii-fe.trycloudflare.com/login.html,98,0,143995,39,D
https://graham-shareware-employment-diane.trycloudflare.com/login.html,98,0,,39,D
https://10000005484721544-hn.tk/checkpoint_next.html,71,0.2002872405,,1217,P
https://24354earthlink.weebly.com/,86,0.87,32100,32100,P
https://cardiac-surname-chief-libs.trycloudflare.com/login.html,98,0,143995,39,D
https://floreriaalderetejrz.000webhostapp.com/login.html,85,0.03,8939,25099,D
https://florerializadjz.000webhostapp.com/login.html,65,0.03,,25099,D
https://citizensaccver.dynamic-dns.net/,85,0.83,24806,24806,P
http://suspendeddomain.org/index.php?host=confirmationxx93.ultimatefreehost.in,86,0.9,1024,1024,P
https://mail.fpt.com.vn/owa/auth/logon.aspx?replaceCurrent=1&url=https%3a%2f%2fmail.fpt.com.vn%2fowa%2f,68,0.67,11781,11797,P
https://home.bt.com/login/loginform?TYPE=33554433&REALMOID=06-97c7b65c-4070-10cb-a9e1-83aaa3f30cb3&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=$SM$jT%2BUTcMGCFMyNpzLgioDhGbXzRxvTOsI8B4qCoJdMOstAKT5vc6b3ThcVm%2BuIW67&TARGET=$SM$HTTP://my.bt.com/appsconsumeraccount/secure/btquickactivation.do%3Forigin%3Dbtm%26journey%3Dactivatesim%26siteArea%3Dcon.mobile%26s_cid%3Dcon_FURL_mobilego%26view%3Dactivatesim,74,0.73,76707,76975,P
https://storage.googleapis.com/o024-e1f1d.appspot.com/26529.html,65,0,1449,1449,D
https://bert.x24hr.com/G/,98,0,8673,39,P
https://492f-196-251-240-46.ngrok.io/,70,0,14453,166,D
https://essex-clinton-attempts-builder.trycloudflare.com/login.html,69,0.84,2375,2375,D
https://gqhnl2aibn95.loclx.io/,91,0,,39,D
https://xcygfqszbaepd8szgnti3dghob3zlbwjlcjiwmje.filesusr.com/html/006b0d_09c606382259a585f3692873c7a1da0d.html?*QWRhbjI3MjExMCoqKmVzKg==&5eb641_7c2110553aaf0aaaabf4d9047845bc5f&5eb641_2690e17f11ad11b6bf0a55d6a0464fe7,97,0,,113,D
https://thirty-moved-revenge-theme.trycloudflare.com/login.html,98,0,143995,39,D
https://genitalic-checkers.000webhostapp.com/index.html,78,0.7,25202,25202,P
https://whapetonleamlogi.000webhostapp.com/,77,0.9,9297,9297,P
https://4c13-181-66-176-110.ngrok.io/,70,0,14459,166,D
https://a1a6-51-89-138-8.ngrok.io/,69,0,2421,163,D
https://buzzbrainshow.com/chase/,98,0.12,145598,264,P
https://correctly-spectacular-sterling-witness.trycloudflare.com/,82,0,168844,39,D
https://8ballpool2022.blogspot.com/,69,0,56311,15955,P
https://mjaymu9jdg9izxiymtexdgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*Y2lubW9yMjAyMSpodHRwOi8vd3d3LnVnci5lcy9+cGphcmEvRC9Eb2NlbjE0L1RSL2luZGV4Lmh0bSoqZXMq*,97,0.96,59383,59383,P
https://recommend-photo-beverages-grew.trycloudflare.com/login.html,98,0,143995,39,D
https://0578-2800-200-e280-1bc0-8104-1560-907a-ef75.ngrok.io/,69,0,14459,190,D
https://sporophytic-content.000webhostapp.com/,98,0.96,149167,149235,P
https://singapost-987bf6.ingress-baronn.easywp.com/package/box_track/index/,92,0,,908906,P
https://dragonballlegend21.blogspot.com/,71,0,,60998,P
https://conmcast2.weebly.com/,89,0.9,31048,31037,P
https://innovacionchiloe.com/,74,0.77,28448,38984,P
https://cymbiform-implement.000webhostapp.com/coin.php,73,0.67,13462,13462,P
https://ppsw59.wixsite.com/moonhomemadecoffee?utm_source=line@,69,0,533836,535248,C
https://blog.fairy-land.jp/aa/index.php,96,0.94,9969,9969,P
https://82fc-186-78-190-248.ngrok.io/index.html,91,0,26741,166,D
https://scheme-promote-worse-butter.trycloudflare.com/login.html,83,0,172874,39,D
https://mail-verification-aol-security.weebly.com/,88,0.89,36803,36803,P
https://harvest-transform-before-db.trycloudflare.com/login.html,100,0,96585,39,D
http://gamescodes.club/GRATIS-SPINS,74,0.59,54299,54295,P
https://tristanpeter.com/wp-content/plugins/viukoeqtyi/UPdated/xbalti/,93,0.04,133415,329,D
https://nostalgic-towering-potassium.glitch.me/an0de.html,94,0.97,410325,410325,P
https://avakinlifefree2022.blogspot.com/,68,0,58795,58912,P
https://ytijoi.gq/well%20fargo%202020/03/owrny5nn2zon7uawf4xqw6bo.php?1Fe5D616379847170a24f536aaab985070041cff3e9213b40a24f536aaab985070041cff3e9213b40a24f536aaab985070041cff3e9213b40a24f536aaab985070041cff3e9213b40a24f536aaab985070041cff3e9213b4&email=,86,0,,55,D
https://summonerswargenerator22.blogspot.com/,71,0,61043,61223,P
https://zgcy37fn2jn3aevy.filesusr.com/html/3ac99f_3bc2c918047182ecf891b26838627130.html?OTM2MjI5*Y2hhdmV6bWVqaWFsaW5hbWFyaWFuYTEwM0BnbWFpbC5jb20=*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL2V4dHJlbWV0ZWNoc2l0ZS5jb20v*henry.aragonrivera@gmail.com*WkdjWTM3Rk4yam4zYWVWWQ==*RmFjZWJvb2sgRXNwYcOxb2w=*,86,0.87,26333,26333,P
https://7e25-148-101-115-239.ngrok.io/,70,0,14459,167,D
http://1000000000073948253764842854-ml.tk/,85,0.03,12287,397,P
https://mth3kctcveydin6k.filesusr.com/html/21e604_46d2b43e05d17069909b36be5ab0f73c.html?OTgzNzEzNQ==*ZGFya3N0YXIxamVzdWVAZ2FtYWlsLmNvbQ==*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20=**bXRoM2tDVGN2ZVlEaW42aw==*RmFjZWJvb2sgRXNwYcOxb2w=*,97,0.98,,153584,D
http://22aa-37-111-136-17.ngrok.io/login1.php,95,0,53849,165,D
https://764b-32-213-96-137.ngrok.io/login.html,82,0,334791,165,D
https://trabajoseguroparati.000webhostapp.com/phishing/log.html,80,0.74,64061,64061,P
https://a7vbux.xyz/pokemonu,73,0.82,23023,23023,P
https://f06a-197-210-29-253.ngrok.io/,100,0,1084706,166,D
https://blacklunacom.filesusr.com/html/9205f5_b8f76804e298981c2579307a24b6e51c.html?OTA5ODMwOQ==&*c2ViYXNnaXJhbGRvOTM0QGdtYWlsLmNvbQ==*aHR0cHM6Ly9ocmVmLmxpLz9odHRwOi8vd3d3Lm5ldGZsaXguY29tLw==**bmV0ZmxpeA==*QmxhY2tsdW5h,97,0.91,,747445,P
http://rikiki.net/qQI6c07C,80,0.09,,1278,NP
https://innovativefilmcity.in/wp-content/themes/twentysixteen1/inc/sdcur/,96,0.98,1932,1932,P
https://mjaymu5vdmvtymvynti3dgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*eHpwbG9pdHgxMjMqaHR0cHM6Ly93d3cud2VzdGVybnVuaW9uLmNvbS92ZS9lcy9yZWNlaXZlLW1vbmV5Lmh0bWwqKmVzKjMyNTg2MTcxYXRAZ21haWwuY29t*,96,0.94,,59446,P
http://1137-202-129-187-60.ngrok.io/,94,0,57400,166,D
https://4ee9-27-34-68-166.ngrok.io/login.html,69,0,2375,164,D
https://www.indexfreelink.com/checkout_payment?order_id=2111270459430465&signature=af322e878f50f431deb22ece89c83a13&payment_gateway=paypal,88,0.17,,6893,NP
http://173.249.48.220/cln-concurso/,82,0.03,171029,253,D
http://vetusgames.epizy.com/wp/,76,0.57,13978,13978,D
https://system-derek-sessions-read.trycloudflare.com/login.html,98,0,143995,39,D
https://realestate-id2874248.condoconversionsdc.com/,93,0.77,3320,3320,P
https://matickodu041122.000webhostapp.com/index.html,70,0.67,18293,18293,P
https://www.caucalien.com/checkout_payment?order_id=2111271358341691&signature=46ab569ec69b326bb7ed5ec207d8f5f3&payment_gateway=paypal,87,0.12,12126,6821,NP
https://mjaymuf1z3vzddizmtf0aa.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*YWNyb3BvbGkyMip3d3cuY2hhbmdvbWFzLmNvbS5hcioqZXMq*,97,0.98,59319,59319,P
https://afnfhfdaft6qeeq8.filesusr.com/html/6e5cb3_9c2bc32d28d59c35d5ca263a6ac09875.html?ODE3NzU1MA==*YWZOZkhGREFGVDZxZUVxOEBnbWFpbC5jb20=*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20=**YWZOZkhGREFGVDZxZUVxOA==*RmFjZWJvb2sgUG9ydHVndWVz*,96,0.87,,320779,P
https://roblox23k.blogspot.com/,65,0,70740,70215,P
https://chobachobamanatau.000webhostapp.com/index.php,65,0.69,11158,11158,P
https://floreriaparisjz.000webhostapp.com/login.html,85,0.02,8939,28667,D
https://ktngestor.com/tracking_usps_validation_US9514901185421_package_number/,92,0.12,59200,264,D
https://www.westlaw.com.au/maf/app/authentication/signon?redirect=%2Fmaf%2Fapi%2FtocLocatorVM%3Fndd%3D1%26qlink-label%3DNo%2B3%2C%2B2017%26stid%3Dstd-anz-tocbrowse%26originates-from-link%3Dfalse%26ao%3Do.AUNZ_AU_JOURNALS_TOC%7C%7CI40845cdba3f911e79c6392f7a6424d52%26ntocview%3DI40845cdba3f911e79c6392f7a6424d52%26dsu%3DAUNZ_AU_JLINSOLV%26sortid%3DCitation%26tocguid%3DAUNZ_AU_JOURNALS_TOC%7C%7CI40845cdba3f911e79c6392f7a6424d52%26searchds%3DAUNZ_SEARCHALL%26productAO%3DAUNZ_TOC%7C%7CanzjourAUinsolvencylaw,66,0,378912,378912,D
https://mjaymu5vdmvtymvymtyxmxro.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*MTIzcXdlNDU2NyoqKmVzKg==*,97,0.98,59277,59277,P
https://premier-purge.000webhostapp.com/,97,0.02,62479,28667,P
https://imaskplusllc.com/,81,0.87,8476,8476,D
https://cloud.younetco.com/store/public/store/share/product/id_product/23800/id_page/182194851979387,66,0,64287,66715,P
https://atmospheric-beat-dave-trailers.trycloudflare.com/login.html,69,0,2375,39,D
https://facilities-expiration-jr-ms.trycloudflare.com/login.html,69,0,2375,39,D
https://1000000000046832786498356247-ml.tk/checkpoint_next.html,70,0.2002872405,2968,1217,P
https://kc.htool.co/,66,0.67,13626,13626,P
https://1000000000046832786498356249-ml.tk/checkpoint_next.html,70,0.2002872405,,1217,P
https://tiktokfreefollowersnow.blogspot.com/,70,0,22493,22493,P
https://fully-parents-victoria-aruba.trycloudflare.com/login.html,68,0,6834,39,D
https://reviled-turns.000webhostapp.com/,98,0.93,149167,150881,P
https://base-brass-promptly-invest.trycloudflare.com/login.html,98,0,143995,39,D
https://100000032002145417-ar.tk/checkpoint_next.html,71,0.2002872405,2981,1217,P
https://instagram-com.filesusr.com/html/5df582_0e433adad17d63a2f07762437a9adb6f.html?NTYwMzQzNA==*am9zZWFsZW1hbjgxbWFzdGVyY2xhc3NAZ21haWwuY29t*aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL21hcmtldHBsYWNlL2l0ZW0vMTkwMDAyODE5OTU5ODQwLw==**SW5zdGFncmFt,97,0.73,,8826,D
https://coinmasterspins.netlify.app/,66,0.51,94965,96160,p
https://mjaymu5vdmvtymvymti3dgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*MTU1MzY5OTExNTUzNjk5MSpodHRwczovL3d3dy55b3V0dWJlLmNvbS9jaGFubmVsL1VDWUF2LWZiUUpTczdaWHJCdFQ4dHd2QSoyZGxvcXVlbmRlcm9tYXN0ZXJAZ21haWwuY29tKmVzKmJlZmZjYXJyaWUxOTk5QGdtYWlsLmNvbQ==*,92,0.93,59542,59542,P
http://1000000000073948253764842852-ml.tk/,85,0.03,12287,397,P
https://fanciless-guard.000webhostapp.com/,98,0.02,,28667,P
https://100000032002145418-ar.tk/checkpoint_next.html,71,0.2002872405,,1217,P
https://elozzy.000webhostapp.com/,97,0.95,62479,62479,P
https://grupodyp.com/home/?utm_source=google,94,0.95,133421,133421,P
https://edc2-187-184-106-235.ngrok.io/,70,0,14453,167,D
https://palestinian-model-oven-backed.trycloudflare.com/login.html,68,0,6834,39,D
https://referenced-welfare-ppc-sphere.trycloudflare.com/login.html,98,0,143995,39,D
https://hired-visits-montana-laboratory.trycloudflare.com/login.html,93,0,22610,39,D
https://comics-geometry-loc-broke.trycloudflare.com/login.html,93,0,22610,39,D
https://dbf3bk8yafhv.loclx.io/login.html,98,0,143995,39,D
https://fbwebmov.000webhostapp.com/log.html,80,0.02,64061,28667,P
